
==== 樣品級監控 ====
樣品ID,站點,結果,瑕疵名稱,分數
248,1,NG,deform,1.00
248,2,NG,SC,0.77
248,3,OK,OK,0.00
248,4,OK,OK,0.00
249,1,NG,deform,1.00
249,2,NG,SC,0.85
249,3,OK,OK,0.00
249,4,OK,OK,0.00
250,1,NG,SC,0.85
250,2,NG,SC,0.83
250,3,OK,OK,0.00
250,4,OK,OK,0.00
251,1,NG,deform,1.00
251,2,NG,SC,0.80
251,3,OK,OK,0.00
251,4,OK,OK,0.00
252,1,NG,deform,1.00
252,2,NG,SC,0.63
252,3,OK,OK,0.00
252,4,OK,OK,0.00
253,1,NG,deform,1.00
253,2,NG,SC,0.72
253,3,OK,OK,0.00
253,4,OK,OK,0.00
254,1,NG,SC,0.71
254,2,NG,SC,0.62
254,3,OK,OK,0.00
254,4,OK,OK,0.00
255,1,NG,deform,1.00
255,2,NG,SC,0.42
255,3,OK,OK,0.00
255,4,OK,OK,0.00
256,1,NG,deform,1.00
256,2,NG,SC,0.78
256,3,OK,OK,0.00
256,4,OK,OK,0.00
257,1,NG,SC,0.80
257,2,NG,SC,0.79
257,3,OK,OK,0.00
257,4,OK,OK,0.00
258,1,NG,SC,0.77
258,2,NG,SC,0.84
258,3,OK,OK,0.00
258,4,OK,OK,0.00
259,1,NG,SC,0.84
259,2,NG,SC,0.81
259,3,OK,OK,0.00
259,4,OK,OK,0.00
260,1,NG,deform,1.00
260,2,NG,NULL_invalid,1.00
260,3,OK,OK,0.00
260,4,OK,OK,0.00
261,1,NG,deform,1.00
261,2,OK,OK,0.00
261,3,OK,OK,0.00
261,4,OK,OK,0.00
262,1,NG,SC,0.80
262,2,NG,SC,0.70
262,3,OK,OK,0.00
262,4,OK,OK,0.00
263,1,NG,deform,1.00
263,2,NG,SC,0.61
263,3,OK,OK,0.00
263,4,OK,OK,0.00
264,1,NG,SC,0.76
264,2,NG,SC,0.47
264,3,OK,OK,0.00
264,4,OK,OK,0.00
265,1,OK,OK,0.00
265,2,OK,OK,0.00
265,3,OK,OK,0.00
265,4,OK,OK,0.00
266,1,NG,deform,1.00
266,2,OK,OK,0.00
266,3,OK,OK,0.00
266,4,OK,OK,0.00
267,1,OK,OK,0.00
267,2,NG,SC,0.50
267,3,OK,OK,0.00
267,4,OK,OK,0.00
268,1,NG,deform,1.00
268,2,NG,SC,0.59
268,3,OK,OK,0.00
268,4,OK,OK,0.00
269,1,NG,deform,1.00
269,2,NG,SC,0.75
269,3,OK,OK,0.00
269,4,OK,OK,0.00
270,1,NG,deform,1.00
270,2,NG,deform,1.00
270,3,OK,OK,0.00
270,4,OK,OK,0.00
271,1,NG,SC,0.73
271,2,NG,SC,0.80
271,3,OK,OK,0.00
271,4,OK,OK,0.00
272,1,NG,deform,1.00
272,2,NG,SC,0.83
272,3,OK,OK,0.00
272,4,OK,OK,0.00
273,1,NG,deform,1.00
273,2,NG,deform,1.00
273,3,OK,OK,0.00
273,4,OK,OK,0.00
274,1,NG,SC,0.75
274,2,NG,SC,0.79
274,3,OK,OK,0.00
274,4,OK,OK,0.00
275,1,NG,SC,0.83
275,2,OK,OK,0.00
275,3,OK,OK,0.00
275,4,OK,OK,0.00
276,1,NG,deform,1.00
276,2,OK,OK,0.00
276,3,OK,OK,0.00
276,4,OK,OK,0.00
277,1,NG,deform,1.00
277,2,NG,SC,0.62
277,3,OK,OK,0.00
277,4,OK,OK,0.00
278,1,NG,SC,0.58
278,2,NG,SC,0.66
278,3,OK,OK,0.00
278,4,OK,OK,0.00
279,1,NG,SC,0.74
279,2,NG,SC,0.75
279,3,OK,OK,0.00
279,4,OK,OK,0.00
280,1,NG,SC,0.84
280,2,NG,SC,0.73
280,3,OK,OK,0.00
280,4,OK,OK,0.00
281,1,NG,deform,1.00
281,2,OK,SC,0.28
281,3,OK,OK,0.00
281,4,OK,OK,0.00
282,1,NG,deform,1.00
282,2,NG,SC,0.77
282,3,OK,OK,0.00
282,4,OK,OK,0.00
283,1,NG,deform,1.00
283,2,NG,deform,1.00
283,3,OK,OK,0.00
283,4,OK,OK,0.00
284,1,NG,deform,1.00
284,2,OK,OK,0.00
284,3,OK,OK,0.00
284,4,OK,OK,0.00
285,1,NG,SC,0.73
285,2,NG,SC,0.73
285,3,OK,OK,0.00
285,4,OK,OK,0.00
286,1,NG,SC,0.83
286,2,NG,SC,0.68
286,3,OK,OK,0.00
286,4,OK,OK,0.00
287,1,NG,deform,1.00
287,2,NG,SC,0.47
287,3,OK,OK,0.00
287,4,OK,OK,0.00
288,1,NG,deform,1.00
288,2,OK,OK,0.00
288,3,OK,OK,0.00
288,4,OK,OK,0.00
289,1,NG,SC,0.79
289,2,NG,SC,0.81
289,3,OK,OK,0.00
289,4,OK,OK,0.00
290,1,NG,deform,1.00
290,2,OK,OK,0.00
290,3,OK,OK,0.00
290,4,OK,OK,0.00
291,1,NG,SC,0.80
291,2,NG,SC,0.72
291,3,OK,OK,0.00
291,4,OK,OK,0.00
292,1,NG,deform,1.00
292,2,NG,SC,0.68
292,3,OK,OK,0.00
292,4,OK,OK,0.00
293,1,NG,deform,1.00
293,2,NG,SC,0.83
293,3,OK,OK,0.00
293,4,OK,OK,0.00
294,1,NG,deform,1.00
294,2,NG,deform,1.00
294,3,OK,OK,0.00
294,4,OK,OK,0.00
295,1,NG,SC,0.64
295,2,NG,SC,0.74
295,3,OK,OK,0.00
295,4,OK,OK,0.00
296,1,NG,deform,1.00
296,2,NG,SC,0.83
296,3,OK,OK,0.00
296,4,OK,OK,0.00
297,1,NG,deform,1.00
297,2,NG,SC,0.69
297,3,OK,OK,0.00
297,4,OK,OK,0.00
298,1,NG,SC,0.55
298,2,NG,SC,0.77
298,3,OK,OK,0.00
298,4,OK,OK,0.00
299,1,NG,SC,0.70
299,2,NG,SC,0.58
299,3,OK,OK,0.00
299,4,OK,OK,0.00
300,1,NG,SC,0.76
300,2,NG,SC,0.82
300,3,OK,OK,0.00
300,4,OK,OK,0.00
301,1,NG,SC,0.75
301,2,NG,SC,0.75
301,3,OK,OK,0.00
301,4,OK,OK,0.00
302,1,NG,deform,1.00
302,2,NG,SC,0.77
302,3,OK,OK,0.00
302,4,OK,OK,0.00
303,1,OK,SC,0.32
303,2,NG,SC,0.69
303,3,OK,OK,0.00
303,4,OK,OK,0.00
304,1,NG,deform,1.00
304,2,NG,SC,0.82
304,3,OK,OK,0.00
304,4,OK,OK,0.00
305,1,NG,deform,1.00
305,2,NG,SC,0.79
305,3,OK,OK,0.00
305,4,OK,OK,0.00
306,1,NG,deform,1.00
306,2,NG,NULL_invalid,1.00
306,3,OK,OK,0.00
306,4,OK,OK,0.00
307,1,NG,deform,1.00
307,2,NG,SC,0.83
307,3,OK,OK,0.00
307,4,OK,OK,0.00
308,1,NG,deform,1.00
308,2,OK,OK,0.00
308,3,OK,OK,0.00
308,4,OK,OK,0.00
309,1,NG,deform,1.00
309,2,NG,SC,0.86
309,3,OK,OK,0.00
309,4,OK,OK,0.00
310,1,NG,SC,0.84
310,2,NG,SC,0.82
310,3,OK,OK,0.00
310,4,OK,OK,0.00
311,1,NG,SC,0.79
311,2,NG,SC,0.80
311,3,OK,OK,0.00
311,4,OK,OK,0.00
312,1,NG,deform,1.00
312,2,NG,SC,0.61
312,3,OK,OK,0.00
312,4,OK,OK,0.00
313,1,NG,deform,1.00
313,2,NG,SC,0.72
313,3,OK,OK,0.00
313,4,OK,OK,0.00
314,1,NG,deform,1.00
314,2,NG,SC,0.71
314,3,OK,OK,0.00
314,4,OK,OK,0.00
315,1,NG,deform,1.00
315,2,NG,SC,0.66
315,3,OK,OK,0.00
315,4,OK,OK,0.00
316,1,NG,deform,1.00
316,2,NG,SC,0.85
316,3,OK,OK,0.00
316,4,OK,OK,0.00
317,1,NG,SC,0.80
317,2,NG,SC,0.78
317,3,OK,OK,0.00
317,4,OK,OK,0.00
318,1,OK,OK,0.00
318,2,OK,OK,0.00
318,3,OK,OK,0.00
318,4,OK,OK,0.00
319,1,NG,deform,1.00
319,2,OK,OK,0.00
319,3,OK,OK,0.00
319,4,OK,OK,0.00
320,1,NG,deform,1.00
320,2,NG,SC,0.81
320,3,OK,OK,0.00
320,4,OK,OK,0.00
321,1,NG,deform,1.00
321,2,NG,SC,0.77
321,3,OK,OK,0.00
321,4,OK,OK,0.00
322,1,NG,SC,0.81
322,2,NG,SC,0.77
322,3,OK,OK,0.00
322,4,OK,OK,0.00
323,1,NG,deform,1.00
323,2,NG,deform,1.00
323,3,OK,OK,0.00
323,4,OK,OK,0.00
324,1,NG,SC,0.73
324,2,NG,SC,0.79
324,3,OK,OK,0.00
324,4,OK,OK,0.00
325,1,NG,SC,0.86
325,2,NG,SC,0.82
325,3,OK,OK,0.00
325,4,OK,OK,0.00
326,1,NG,deform,1.00
326,2,NG,SC,0.85
326,3,OK,OK,0.00
326,4,OK,OK,0.00
327,1,NG,deform,1.00
327,2,NG,SC,0.79
327,3,OK,OK,0.00
327,4,OK,OK,0.00
328,1,NG,deform,1.00
328,2,NG,SC,0.78
328,3,OK,OK,0.00
328,4,OK,OK,0.00
329,1,NG,deform,1.00
329,2,NG,NULL_invalid,1.00
329,3,OK,OK,0.00
329,4,OK,OK,0.00
330,1,NG,SC,0.78
330,2,NG,SC,0.62
330,3,OK,OK,0.00
330,4,OK,OK,0.00
331,1,NG,deform,1.00
331,2,NG,SC,0.82
331,3,OK,OK,0.00
331,4,OK,OK,0.00
332,1,NG,deform,1.00
332,2,NG,SC,0.73
332,3,OK,OK,0.00
332,4,OK,OK,0.00
333,1,NG,deform,1.00
333,2,NG,SC,0.61
333,3,OK,OK,0.00
333,4,OK,OK,0.00
334,1,NG,deform,1.00
334,2,OK,OK,0.00
334,3,OK,OK,0.00
334,4,OK,OK,0.00
335,1,NG,deform,1.00
335,2,NG,NULL_invalid,1.00
335,3,OK,OK,0.00
335,4,OK,OK,0.00
336,1,NG,deform,1.00
336,2,NG,SC,0.82
336,3,OK,OK,0.00
336,4,OK,OK,0.00
337,1,NG,deform,1.00
337,2,NG,SC,0.70
337,3,OK,OK,0.00
337,4,OK,OK,0.00
338,1,NG,deform,1.00
338,2,NG,SC,0.79
338,3,OK,OK,0.00
338,4,OK,OK,0.00
339,1,NG,SC,0.71
339,2,NG,SC,0.81
339,3,OK,OK,0.00
339,4,OK,OK,0.00
340,1,NG,SC,0.79
340,2,NG,SC,0.80
340,3,OK,OK,0.00
340,4,OK,OK,0.00
341,1,NG,SC,0.80
341,2,NG,SC,0.83
341,3,OK,OK,0.00
341,4,OK,OK,0.00
342,1,NG,deform,1.00
342,2,NG,SC,0.80
342,3,OK,OK,0.00
342,4,OK,OK,0.00
343,1,NG,deform,1.00
343,2,NG,SC,0.76
343,3,OK,OK,0.00
343,4,OK,OK,0.00
344,1,NG,deform,1.00
344,2,NG,SC,0.56
344,3,OK,OK,0.00
344,4,OK,OK,0.00
345,1,NG,SC,0.77
345,2,NG,SC,0.79
345,3,OK,OK,0.00
345,4,OK,OK,0.00
346,1,NG,deform,1.00
346,2,NG,SC,0.77
346,3,OK,OK,0.00
346,4,OK,OK,0.00
347,1,NG,deform,1.00
347,2,NG,SC,0.72
347,3,OK,OK,0.00
347,4,OK,OK,0.00
348,1,NG,deform,1.00
348,2,NG,SC,0.83
348,3,OK,OK,0.00
348,4,OK,OK,0.00
349,1,NG,SC,0.81
349,2,NG,SC,0.83
349,3,OK,OK,0.00
349,4,OK,OK,0.00
350,1,NG,SC,0.84
350,2,NG,SC,0.81
350,3,OK,OK,0.00
350,4,OK,OK,0.00
351,1,NG,deform,1.00
351,2,NG,SC,0.81
351,3,OK,OK,0.00
351,4,OK,OK,0.00
352,1,NG,deform,1.00
352,2,NG,SC,0.68
352,3,OK,OK,0.00
352,4,OK,OK,0.00
353,1,NG,deform,1.00
353,2,NG,SC,0.47
353,3,OK,OK,0.00
353,4,OK,OK,0.00
354,1,NG,deform,1.00
354,2,NG,NULL_invalid,1.00
354,3,OK,OK,0.00
354,4,OK,OK,0.00
355,1,NG,deform,1.00
355,2,NG,SC,0.77
355,3,OK,OK,0.00
355,4,OK,OK,0.00
356,1,NG,SC,0.74
356,2,NG,SC,0.67
356,3,OK,OK,0.00
356,4,OK,OK,0.00

==== 1+2站/3+4站合併結果 ====
樣品ID,組別,合併結果,分數,瑕疵名稱
0,1+2,NG,1.00,deform
0,3+4,OK,0.00,OK
1,1+2,NG,1.00,deform
1,3+4,OK,0.00,OK
2,1+2,NG,0.82,SC
2,3+4,OK,0.00,OK
3,1+2,NG,1.00,deform
3,3+4,OK,0.00,OK
4,1+2,NG,1.00,deform
4,3+4,OK,0.00,OK
5,1+2,NG,0.75,SC
5,3+4,OK,0.00,OK
6,1+2,NG,1.00,deform
6,3+4,OK,0.00,OK
7,1+2,NG,0.84,SC
7,3+4,OK,0.00,OK
8,1+2,NG,0.78,SC
8,3+4,OK,0.00,OK
9,1+2,NG,1.00,deform
9,3+4,OK,0.00,OK
10,1+2,NG,1.00,deform
10,3+4,OK,0.00,OK
11,1+2,NG,0.80,SC
11,3+4,OK,0.00,OK
12,1+2,NG,0.76,SC
12,3+4,OK,0.00,OK
13,1+2,NG,0.85,SC
13,3+4,OK,0.00,OK
14,1+2,NG,1.00,deform
14,3+4,OK,0.00,OK
15,1+2,NG,1.00,deform
15,3+4,OK,0.00,OK
16,1+2,NG,1.00,deform
16,3+4,OK,0.00,OK
17,1+2,NG,1.00,deform
17,3+4,OK,0.00,OK
18,1+2,NG,1.00,deform
18,3+4,OK,0.00,OK
19,1+2,NG,0.83,SC
19,3+4,OK,0.00,OK
20,1+2,NG,1.00,deform
20,3+4,OK,0.00,OK
21,1+2,NG,1.00,deform
21,3+4,OK,0.00,OK
22,1+2,NG,1.00,deform
22,3+4,OK,0.00,OK
23,1+2,NG,1.00,deform
23,3+4,OK,0.00,OK
24,1+2,NG,0.79,SC
24,3+4,OK,0.00,OK
25,1+2,NG,1.00,deform
25,3+4,OK,0.00,OK
26,1+2,NG,0.86,SC
26,3+4,OK,0.00,OK
27,1+2,NG,1.00,deform
27,3+4,OK,0.00,OK
28,1+2,NG,0.76,SC
28,3+4,OK,0.00,OK
29,1+2,NG,1.00,deform
29,3+4,OK,0.00,OK
30,1+2,NG,0.82,SC
30,3+4,OK,0.00,OK
31,1+2,NG,1.00,deform
31,3+4,OK,0.00,OK
32,1+2,NG,1.00,deform
32,3+4,OK,0.00,OK
33,1+2,NG,1.00,deform
33,3+4,OK,0.00,OK
34,1+2,NG,0.82,SC
34,3+4,OK,0.00,OK
35,1+2,NG,0.80,SC
35,3+4,OK,0.00,OK
36,1+2,NG,1.00,deform
36,3+4,OK,0.00,OK
37,1+2,NG,0.78,SC
37,3+4,OK,0.00,OK
38,1+2,NG,1.00,deform
38,3+4,OK,0.00,OK
39,1+2,NG,0.81,SC
39,3+4,OK,0.00,OK
40,1+2,NG,1.00,deform
40,3+4,OK,0.00,OK
41,1+2,NG,1.00,deform
41,3+4,OK,0.00,OK
42,1+2,NG,1.00,deform
42,3+4,OK,0.00,OK
43,1+2,NG,0.75,SC
43,3+4,OK,0.00,OK
44,1+2,NG,1.00,deform
44,3+4,OK,0.00,OK
45,1+2,NG,1.00,deform
45,3+4,OK,0.00,OK
46,1+2,NG,1.00,deform
46,3+4,OK,0.00,OK
47,1+2,NG,0.82,SC
47,3+4,OK,0.00,OK
48,1+2,NG,0.80,SC
48,3+4,OK,0.00,OK
49,1+2,NG,0.82,SC
49,3+4,OK,0.00,OK
50,1+2,NG,1.00,deform
50,3+4,OK,0.00,OK
51,1+2,NG,1.00,deform
51,3+4,OK,0.00,OK
52,1+2,NG,0.86,SC
52,3+4,OK,0.00,OK
53,1+2,NG,0.81,SC
53,3+4,OK,0.00,OK
54,1+2,NG,0.84,SC
54,3+4,OK,0.00,OK
55,1+2,NG,1.00,deform
55,3+4,OK,0.00,OK
56,1+2,NG,0.77,SC
56,3+4,OK,0.00,OK
57,1+2,NG,1.00,deform
57,3+4,OK,0.00,OK
58,1+2,NG,0.81,SC
58,3+4,OK,0.00,OK
59,1+2,NG,0.81,SC
59,3+4,OK,0.00,OK
60,1+2,NG,1.00,deform
60,3+4,OK,0.00,OK
61,1+2,NG,1.00,deform
61,3+4,OK,0.00,OK
62,1+2,NG,0.76,SC
62,3+4,OK,0.00,OK
63,1+2,NG,1.00,deform
63,3+4,OK,0.00,OK
64,1+2,NG,1.00,deform
64,3+4,OK,0.00,OK
65,1+2,NG,1.00,deform
65,3+4,OK,0.00,OK
66,1+2,NG,0.73,SC
66,3+4,OK,0.00,OK
67,1+2,NG,0.74,SC
67,3+4,OK,0.00,OK
68,1+2,NG,0.80,SC
68,3+4,OK,0.00,OK
69,1+2,NG,1.00,deform
69,3+4,OK,0.00,OK
70,1+2,NG,0.81,SC
70,3+4,OK,0.00,OK
71,1+2,NG,0.77,SC
71,3+4,OK,0.00,OK
72,1+2,NG,1.00,deform
72,3+4,OK,0.00,OK
73,1+2,NG,0.81,SC
73,3+4,OK,0.00,OK
74,1+2,NG,0.81,SC
74,3+4,OK,0.00,OK
75,1+2,OK,0.00,OK
75,3+4,OK,0.00,OK
76,1+2,NG,1.00,deform
76,3+4,OK,0.00,OK
77,1+2,NG,0.77,SC
77,3+4,OK,0.00,OK
78,1+2,NG,0.75,SC
78,3+4,OK,0.00,OK
79,1+2,NG,0.73,SC
79,3+4,OK,0.00,OK
80,1+2,NG,0.76,SC
80,3+4,OK,0.00,OK
81,1+2,NG,1.00,deform
81,3+4,OK,0.00,OK
82,1+2,NG,0.80,SC
82,3+4,OK,0.00,OK
83,1+2,NG,1.00,deform
83,3+4,OK,0.00,OK
84,1+2,NG,0.88,SC
84,3+4,OK,0.00,OK
85,1+2,NG,1.00,deform
85,3+4,OK,0.00,OK
86,1+2,NG,1.00,deform
86,3+4,OK,0.00,OK
87,1+2,NG,1.00,deform
87,3+4,OK,0.00,OK
88,1+2,NG,1.00,deform
88,3+4,OK,0.00,OK
89,1+2,NG,1.00,deform
89,3+4,OK,0.00,OK
90,1+2,NG,1.00,deform
90,3+4,OK,0.00,OK
91,1+2,NG,0.79,SC
91,3+4,OK,0.00,OK
92,1+2,NG,0.75,SC
92,3+4,OK,0.00,OK
93,1+2,NG,0.75,SC
93,3+4,OK,0.00,OK
94,1+2,NG,1.00,deform
94,3+4,OK,0.00,OK
95,1+2,NG,1.00,deform
95,3+4,OK,0.00,OK
96,1+2,NG,1.00,deform
96,3+4,OK,0.00,OK
97,1+2,NG,0.85,SC
97,3+4,OK,0.00,OK
98,1+2,NG,1.00,deform
98,3+4,OK,0.00,OK
99,1+2,NG,1.00,deform
99,3+4,OK,0.00,OK
100,1+2,NG,0.81,SC
100,3+4,OK,0.00,OK
101,1+2,NG,0.80,SC
101,3+4,OK,0.00,OK
102,1+2,NG,0.86,SC
102,3+4,OK,0.00,OK
103,1+2,NG,1.00,deform
103,3+4,OK,0.00,OK
104,1+2,NG,1.00,deform
104,3+4,OK,0.00,OK
105,1+2,NG,0.88,INP
105,3+4,OK,0.00,OK
106,1+2,NG,1.00,deform
106,3+4,OK,0.00,OK
107,1+2,NG,1.00,deform
107,3+4,OK,0.00,OK
108,1+2,NG,1.00,deform
108,3+4,OK,0.00,OK
109,1+2,NG,1.00,deform
109,3+4,OK,0.00,OK
110,1+2,NG,0.85,SC
110,3+4,OK,0.00,OK
111,1+2,NG,0.82,SC
111,3+4,OK,0.00,OK
112,1+2,NG,0.71,SC
112,3+4,OK,0.00,OK
113,1+2,NG,1.00,deform
113,3+4,OK,0.00,OK
114,1+2,NG,1.00,deform
114,3+4,OK,0.00,OK
115,1+2,NG,0.73,SC
115,3+4,OK,0.00,OK
116,1+2,NG,0.86,SC
116,3+4,OK,0.00,OK
117,1+2,NG,1.00,deform
117,3+4,OK,0.00,OK
118,1+2,NG,1.00,deform
118,3+4,OK,0.00,OK
119,1+2,NG,1.00,deform
119,3+4,OK,0.00,OK
120,1+2,NG,1.00,deform
120,3+4,OK,0.00,OK
121,1+2,NG,1.00,deform
121,3+4,OK,0.00,OK
122,1+2,NG,0.77,SC
122,3+4,OK,0.00,OK
123,1+2,NG,1.00,deform
123,3+4,OK,0.00,OK
124,1+2,NG,1.00,deform
124,3+4,OK,0.00,OK
125,1+2,NG,0.79,SC
125,3+4,OK,0.00,OK
126,1+2,NG,1.00,deform
126,3+4,OK,0.00,OK
127,1+2,NG,0.80,SC
127,3+4,OK,0.00,OK
128,1+2,NG,0.81,SC
128,3+4,OK,0.00,OK
129,1+2,NG,1.00,deform
129,3+4,OK,0.00,OK
130,1+2,NG,1.00,deform
130,3+4,OK,0.00,OK
131,1+2,NG,1.00,deform
131,3+4,OK,0.00,OK
132,1+2,NG,1.00,deform
132,3+4,OK,0.00,OK
133,1+2,NG,1.00,deform
133,3+4,OK,0.00,OK
134,1+2,NG,0.69,SC
134,3+4,OK,0.00,OK
135,1+2,NG,1.00,deform
135,3+4,OK,0.00,OK
136,1+2,NG,1.00,deform
136,3+4,OK,0.00,OK
137,1+2,NG,0.80,SC
137,3+4,OK,0.00,OK
138,1+2,NG,1.00,deform
138,3+4,OK,0.00,OK
139,1+2,NG,0.83,SC
139,3+4,OK,0.00,OK
140,1+2,NG,0.75,SC
140,3+4,OK,0.00,OK
141,1+2,NG,1.00,deform
141,3+4,OK,0.00,OK
142,1+2,NG,0.82,SC
142,3+4,OK,0.00,OK
143,1+2,NG,1.00,deform
143,3+4,OK,0.00,OK
144,1+2,NG,1.00,deform
144,3+4,OK,0.00,OK
145,1+2,OK,0.00,OK
145,3+4,OK,0.00,OK
146,1+2,NG,1.00,deform
146,3+4,OK,0.00,OK
147,1+2,NG,0.81,SC
147,3+4,OK,0.00,OK
148,1+2,NG,0.72,SC
148,3+4,OK,0.00,OK
149,1+2,NG,0.72,SC
149,3+4,OK,0.00,OK
150,1+2,NG,1.00,deform
150,3+4,OK,0.00,OK
151,1+2,NG,1.00,deform
151,3+4,OK,0.00,OK
152,1+2,NG,1.00,deform
152,3+4,OK,0.00,OK
153,1+2,NG,1.00,deform
153,3+4,OK,0.00,OK
154,1+2,NG,1.00,deform
154,3+4,OK,0.00,OK
155,1+2,NG,0.80,SC
155,3+4,OK,0.00,OK
156,1+2,NG,0.83,SC
156,3+4,OK,0.00,OK
157,1+2,OK,0.00,OK
157,3+4,OK,0.00,OK
158,1+2,OK,0.00,OK
158,3+4,OK,0.00,OK
159,1+2,NG,0.82,SC
159,3+4,OK,0.00,OK
160,1+2,NG,1.00,deform
160,3+4,OK,0.00,OK
161,1+2,NG,1.00,deform
161,3+4,OK,0.00,OK
162,1+2,NG,1.00,deform
162,3+4,OK,0.00,OK
163,1+2,NG,1.00,deform
163,3+4,OK,0.00,OK
164,1+2,NG,0.80,SC
164,3+4,OK,0.00,OK
165,1+2,NG,1.00,deform
165,3+4,OK,0.00,OK
166,1+2,OK,0.00,OK
166,3+4,OK,0.00,OK
167,1+2,NG,1.00,deform
167,3+4,OK,0.00,OK
168,1+2,NG,0.85,SC
168,3+4,OK,0.00,OK
169,1+2,NG,0.79,SC
169,3+4,OK,0.00,OK
170,1+2,NG,0.77,SC
170,3+4,OK,0.00,OK
171,1+2,NG,1.00,deform
171,3+4,OK,0.00,OK
172,1+2,NG,1.00,deform
172,3+4,OK,0.00,OK
173,1+2,NG,0.79,SC
173,3+4,OK,0.00,OK
174,1+2,NG,1.00,deform
174,3+4,OK,0.00,OK
175,1+2,NG,1.00,deform
175,3+4,OK,0.00,OK
176,1+2,NG,1.00,deform
176,3+4,OK,0.00,OK
177,1+2,NG,1.00,deform
177,3+4,OK,0.00,OK
178,1+2,OK,0.00,OK
178,3+4,OK,0.00,OK
179,1+2,NG,1.00,deform
179,3+4,OK,0.00,OK
180,1+2,NG,0.63,SC
180,3+4,OK,0.00,OK
181,1+2,NG,1.00,deform
181,3+4,OK,0.00,OK
182,1+2,NG,0.75,SC
182,3+4,OK,0.00,OK
183,1+2,NG,1.00,deform
183,3+4,OK,0.00,OK
184,1+2,NG,0.81,SC
184,3+4,OK,0.00,OK
185,1+2,NG,0.80,SC
185,3+4,OK,0.00,OK
186,1+2,NG,1.00,deform
186,3+4,OK,0.00,OK
187,1+2,NG,0.84,SC
187,3+4,OK,0.00,OK
188,1+2,NG,1.00,deform
188,3+4,OK,0.00,OK
189,1+2,NG,1.00,deform
189,3+4,OK,0.00,OK
190,1+2,NG,1.00,deform
190,3+4,OK,0.00,OK
191,1+2,NG,1.00,deform
191,3+4,OK,0.00,OK
192,1+2,NG,0.80,SC
192,3+4,OK,0.00,OK
193,1+2,NG,1.00,deform
193,3+4,OK,0.00,OK
194,1+2,NG,1.00,deform
194,3+4,OK,0.00,OK
195,1+2,NG,0.80,SC
195,3+4,OK,0.00,OK
196,1+2,NG,1.00,deform
196,3+4,OK,0.00,OK
197,1+2,NG,1.00,deform
197,3+4,OK,0.00,OK
198,1+2,NG,1.00,deform
198,3+4,OK,0.00,OK
199,1+2,NG,0.83,SC
199,3+4,OK,0.00,OK
200,1+2,NG,0.72,SC
200,3+4,OK,0.00,OK
201,1+2,NG,0.84,SC
201,3+4,OK,0.00,OK
202,1+2,NG,1.00,deform
202,3+4,OK,0.00,OK
203,1+2,NG,0.73,SC
203,3+4,OK,0.00,OK
204,1+2,NG,0.66,SC
204,3+4,OK,0.00,OK
205,1+2,NG,0.76,SC
205,3+4,OK,0.00,OK
206,1+2,NG,1.00,deform
206,3+4,OK,0.00,OK
207,1+2,NG,1.00,deform
207,3+4,OK,0.00,OK
208,1+2,NG,1.00,deform
208,3+4,OK,0.00,OK
209,1+2,NG,1.00,deform
209,3+4,OK,0.00,OK
210,1+2,NG,1.00,deform
210,3+4,OK,0.00,OK
211,1+2,NG,0.83,SC
211,3+4,OK,0.00,OK
212,1+2,NG,0.80,SC
212,3+4,OK,0.00,OK
213,1+2,NG,1.00,deform
213,3+4,OK,0.00,OK
214,1+2,NG,1.00,deform
214,3+4,OK,0.00,OK
215,1+2,NG,0.81,SC
215,3+4,OK,0.00,OK
216,1+2,NG,0.73,SC
216,3+4,OK,0.00,OK
217,1+2,NG,0.87,SC
217,3+4,OK,0.00,OK
218,1+2,NG,1.00,deform
218,3+4,OK,0.00,OK
219,1+2,NG,1.00,deform
219,3+4,OK,0.00,OK
220,1+2,NG,0.79,SC
220,3+4,OK,0.00,OK
221,1+2,OK,0.36,SC
221,3+4,OK,0.00,OK
222,1+2,NG,1.00,deform
222,3+4,OK,0.00,OK
223,1+2,NG,0.72,SC
223,3+4,OK,0.00,OK
224,1+2,NG,1.00,deform
224,3+4,OK,0.00,OK
225,1+2,NG,1.00,deform
225,3+4,OK,0.00,OK
226,1+2,NG,1.00,deform
226,3+4,OK,0.00,OK
227,1+2,NG,1.00,deform
227,3+4,OK,0.00,OK
228,1+2,NG,1.00,deform
228,3+4,OK,0.00,OK
229,1+2,NG,1.00,deform
229,3+4,OK,0.00,OK
230,1+2,NG,0.83,SC
230,3+4,OK,0.00,OK
231,1+2,NG,1.00,deform
231,3+4,OK,0.00,OK
232,1+2,NG,0.78,SC
232,3+4,OK,0.00,OK
233,1+2,NG,0.82,SC
233,3+4,OK,0.00,OK
234,1+2,NG,0.83,SC
234,3+4,OK,0.00,OK
235,1+2,NG,1.00,deform
235,3+4,OK,0.00,OK
236,1+2,NG,0.83,SC
236,3+4,OK,0.00,OK
237,1+2,NG,0.85,SC
237,3+4,OK,0.00,OK
238,1+2,NG,1.00,deform
238,3+4,OK,0.00,OK
239,1+2,NG,1.00,deform
239,3+4,OK,0.00,OK
240,1+2,NG,1.00,deform
240,3+4,OK,0.00,OK
241,1+2,NG,1.00,deform
241,3+4,OK,0.00,OK
242,1+2,NG,1.00,deform
242,3+4,OK,0.00,OK
